policy_number,prem_paid,pmt_date,pmt_mode
1423232332,49,2018-04-15,PN
1423232333,40,2018-04-29,CC
1423232334,21,2018-05-13,CSH
1423232335,46,2018-05-27,CC
1423232336,39,2018-06-10,CC
1423232337,40,2018-06-24,CC
1423232338,34,2018-07-08,CSH
1423232339,19,2018-07-22,CC
1423232340,44,2018-08-05,CSH
1423232341,30,2018-08-19,CC
1423232342,16,2018-09-02,CC
1423232343,50,2018-09-16,CSH
1423232344,52,2018-09-30,CSH
1423232345,60,2018-10-14,CC
1423232346,43,2018-10-28,CSH
1423232347,37,2018-11-11,CC
1423232348,30,2018-11-25,CC
1423232349,40,2018-12-09,PN
1423232350,36,2018-12-23,CSH
1423232351,21,2019-01-06,CSH
1423232352,57,2019-01-20,CSH
1423232353,40,2019-02-03,CC
1423232354,35,2019-02-17,CC
1423232355,33,2019-03-03,PN
